Week,Store ID,Product ID,Category,Region,Units_Sold,Units_Ordered,Avg_Inventory,Avg_Price,Avg_Discount,Avg_Competitor_Price,Promotion_Days
2023-01-30,S001,P0006,Groceries,South,158,64,187.0,69.85,5.0,65.19,0
2023-01-30,S001,P0006,Toys,North,54,53,112.0,92.96,15.0,96.53,0
2023-01-30,S001,P0007,Clothing,North,18,177,62.0,36.55,10.0,39.11,0
2023-01-30,S001,P0007,Electronics,West,206,242,327.5,85.87,7.5,87.25,1
2023-01-30,S001,P0007,Furniture,South,8,185,160.0,26.57,20.0,30.22,0
2023-01-30,S001,P0007,Groceries,North,209,94,283.0,91.13,10.0,87.93,1
2023-01-30,S001,P0007,Groceries,South,134,137,253.0,15.34,20.0,14.48,0
2023-01-30,S001,P0007,Toys,North,112,75,150.0,13.06,0.0,17.93,1
2023-01-30,S001,P0008,Clothing,East,171,67,260.0,10.39,5.0,5.79,0
2023-01-30,S001,P0008,Clothing,West,43,143,169.0,85.63,5.0,84.2,1
2023-01-30,S001,P0008,Furniture,East,27,118,450.0,44.85,10.0,45.49,1
2023-01-30,S001,P0008,Furniture,South,137,98,157.0,74.98,20.0,77.92,0
2023-01-30,S001,P0008,Groceries,South,54,138,383.0,43.35,20.0,38.94,1
2023-01-30,S001,P0008,Groceries,West,153,75,254.0,88.61,15.0,84.28,1
2023-01-30,S001,P0008,Toys,North,198,94,340.0,86.33,0.0,90.99,1
2023-01-30,S001,P0009,Clothing,East,85,138,352.0,70.24,10.0,70.44,0
2023-01-30,S001,P0009,Clothing,North,163,141,170.0,60.33,20.0,61.96,0
2023-01-30,S001,P0009,Electronics,West,71,127,288.0,91.2,10.0,91.23,1
2023-01-30,S001,P0009,Groceries,South,3,162,185.0,23.35,15.0,25.77,1
2023-01-30,S001,P0009,Toys,East,71,153,181.0,31.76,0.0,29.99,1
2023-01-30,S001,P0009,Toys,North,17,78,51.0,85.69,20.0,85.12,0
2023-01-30,S001,P0009,Toys,South,52,74,72.0,71.26,10.0,73.81,1
2023-01-30,S001,P0010,Electronics,East,202,295,184.5,30.590000000000003,5.0,28.869999999999997,0
2023-01-30,S001,P0010,Electronics,West,42,70,145.0,83.09,5.0,82.74,1
2023-01-30,S001,P0010,Furniture,North,186,47,276.0,21.19,5.0,19.86,0
2023-01-30,S001,P0010,Groceries,South,162,186,282.0,23.8,10.0,27.5,1
2023-01-30,S001,P0010,Toys,East,207,164,482.0,49.08,20.0,48.49,1
2023-01-30,S001,P0010,Toys,West,71,185,124.0,12.2,0.0,14.05,1
2023-01-30,S001,P0011,Electronics,North,275,156,285.0,36.66,15.0,33.99,1
2023-01-30,S001,P0011,Groceries,West,92,139,333.0,16.91,10.0,16.55,1
2023-01-30,S001,P0011,Toys,North,548,424,320.0,42.8275,11.25,42.5825,4
2023-01-30,S001,P0011,Toys,South,28,172,375.0,95.39,5.0,96.37,0
2023-01-30,S001,P0012,Clothing,West,48,70,110.0,33.95,20.0,34.16,1
2023-01-30,S001,P0012,Furniture,North,57,110,64.0,47.61,5.0,43.9,0
2023-01-30,S001,P0012,Furniture,West,206,179,177.0,38.94,17.5,36.875,1
2023-01-30,S001,P0012,Groceries,North,309,271,225.5,50.02,10.0,52.66,0
2023-01-30,S001,P0012,Toys,East,38,97,282.0,37.69,20.0,42.21,0
2023-01-30,S001,P0013,Clothing,South,42,157,499.0,69.58,0.0,67.78,1
2023-01-30,S001,P0013,Electronics,East,58,65,431.0,52.99,5.0,57.99,1
2023-01-30,S001,P0013,Electronics,West,67,155,88.0,80.41,5.0,77.63,0
2023-01-30,S001,P0013,Groceries,East,70,38,174.0,91.91,5.0,87.22,0
2023-01-30,S001,P0013,Groceries,South,84,71,112.0,29.29,0.0,27.87,0
2023-01-30,S001,P0013,Groceries,West,194,229,231.5,53.005,5.0,54.480000000000004,0
2023-01-30,S001,P0014,Clothing,East,201,98,299.0,14.4,5.0,15.06,1
2023-01-30,S001,P0014,Clothing,North,66,186,258.0,19.25,5.0,22.17,1
2023-01-30,S001,P0014,Electronics,West,48,93,233.0,39.55,10.0,37.96,0
2023-01-30,S001,P0014,Furniture,South,275,79,351.0,35.78,10.0,36.02,1
2023-01-30,S001,P0014,Groceries,North,24,76,412.0,55.7,20.0,51.82,1
2023-01-30,S001,P0014,Groceries,South,19,78,210.0,63.17,0.0,65.89,1
2023-01-30,S001,P0014,Groceries,West,153,96,161.0,88.82,5.0,84.78,0
2023-01-30,S001,P0015,Clothing,East,107,33,444.0,28.99,20.0,32.56,0
2023-01-30,S001,P0015,Furniture,South,132,84,363.0,18.33,10.0,15.69,0
2023-01-30,S001,P0015,Furniture,West,20,160,137.0,88.85,10.0,92.39,1
2023-01-30,S001,P0015,Groceries,East,138,69,329.0,68.62,15.0,68.48,0
2023-01-30,S001,P0015,Toys,East,31,169,462.0,85.12,5.0,83.4,1
2023-01-30,S001,P0015,Toys,South,380,131,403.0,35.62,10.0,31.17,0
2023-01-30,S001,P0015,Toys,West,6,172,130.0,10.36,15.0,8.42,0
2023-01-30,S001,P0016,Electronics,North,170,110,344.0,47.87,10.0,43.9,0
2023-01-30,S001,P0016,Furniture,North,71,42,430.0,21.66,15.0,22.87,0
2023-01-30,S001,P0016,Furniture,South,104,153,435.0,28.41,5.0,25.16,0
2023-01-30,S001,P0016,Groceries,East,45,103,230.0,92.28,10.0,96.41,0
2023-01-30,S001,P0016,Groceries,North,206,153,230.0,95.58,20.0,98.96,1
2023-01-30,S001,P0016,Toys,South,256,51,379.0,58.22,0.0,54.36,0
2023-01-30,S001,P0016,Toys,West,266,194,293.0,88.4,10.0,84.3,1
2023-01-30,S001,P0017,Clothing,North,235,176,278.0,97.84,20.0,100.19,1
2023-01-30,S001,P0017,Electronics,North,57,284,120.0,48.26,7.5,51.045,0
2023-01-30,S001,P0017,Furniture,South,25,137,283.0,36.49,20.0,38.55,0
2023-01-30,S001,P0017,Furniture,West,3,44,255.0,85.3,15.0,89.95,0
2023-01-30,S001,P0017,Groceries,East,111,116,265.0,29.96,20.0,34.9,0
2023-01-30,S001,P0017,Groceries,North,294,35,422.0,69.17,5.0,73.56,0
2023-01-30,S001,P0018,Clothing,North,27,135,54.0,13.87,10.0,14.86,1
2023-01-30,S001,P0018,Clothing,West,486,322,324.5,64.535,7.5,61.16,0
2023-01-30,S001,P0018,Furniture,North,10,190,323.0,91.06,15.0,94.05,0
2023-01-30,S001,P0018,Furniture,West,56,160,192.0,39.38,20.0,36.17,1
2023-01-30,S001,P0018,Groceries,West,151,104,384.0,15.9,10.0,15.85,1
2023-01-30,S001,P0018,Toys,East,45,139,111.0,33.06,15.0,32.88,1
2023-01-30,S001,P0019,Clothing,West,251,95,394.0,96.89,5.0,99.02,0
2023-01-30,S001,P0019,Electronics,South,228,115,466.0,20.48,15.0,15.76,1
2023-01-30,S001,P0019,Electronics,West,322,140,328.0,44.26,15.0,46.3,1
2023-01-30,S001,P0019,Furniture,West,21,67,228.0,78.79,0.0,83.38,1
2023-01-30,S001,P0019,Groceries,East,139,149,163.0,83.58,0.0,80.88,0
2023-01-30,S001,P0019,Toys,East,623,289,401.0,62.825,10.0,65.88999999999999,1
2023-01-30,S001,P0020,Clothing,East,382,91,495.0,70.31,0.0,65.39,1
2023-01-30,S001,P0020,Clothing,West,76,36,262.0,72.59,5.0,74.81,0
2023-01-30,S001,P0020,Electronics,South,74,101,384.0,23.75,10.0,24.76,1
2023-01-30,S001,P0020,Furniture,East,140,184,150.0,93.05,15.0,90.57,1
2023-01-30,S001,P0020,Furniture,North,327,98,453.0,25.15,20.0,25.82,1
2023-01-30,S001,P0020,Groceries,East,97,43,99.0,36.32,5.0,35.5,1
2023-01-30,S001,P0020,Groceries,West,121,107,179.0,66.23,20.0,70.27,0
2023-01-30,S002,P0001,Clothing,East,181,190,460.5,56.85,12.5,56.595,2
2023-01-30,S002,P0001,Clothing,North,210,62,266.0,10.81,5.0,14.31,1
2023-01-30,S002,P0001,Clothing,West,273,210,389.0,51.495000000000005,10.0,51.375,2
2023-01-30,S002,P0001,Electronics,West,92,42,315.0,34.12,15.0,34.76,1
2023-01-30,S002,P0001,Toys,West,34,173,145.0,71.17,0.0,69.43,1
2023-01-30,S002,P0002,Clothing,North,176,58,235.0,15.14,20.0,16.68,1
2023-01-30,S002,P0002,Clothing,South,234,101,270.0,62.41,0.0,57.56,0
2023-01-30,S002,P0002,Electronics,East,316,54,393.0,63.47,0.0,60.68,1
2023-01-30,S002,P0002,Electronics,North,1,180,204.0,45.29,5.0,43.65,0
2023-01-30,S002,P0002,Furniture,East,39,157,154.0,38.16,5.0,41.37,1
2023-01-30,S002,P0002,Furniture,West,17,81,87.0,82.32,15.0,80.86,1
2023-01-30,S002,P0002,Groceries,North,157,157,451.0,39.68,15.0,38.78,0
2023-01-30,S002,P0003,Clothing,South,94,129,406.0,65.1,10.0,63.980000000000004,1
2023-01-30,S002,P0003,Electronics,East,74,191,227.0,60.22,15.0,57.12,1
2023-01-30,S002,P0003,Electronics,South,11,135,226.0,70.78,10.0,69.41,0
2023-01-30,S002,P0003,Furniture,North,174,40,334.0,35.7,5.0,34.48,0
2023-01-30,S002,P0003,Groceries,South,460,176,481.0,34.51,5.0,30.05,0
2023-01-30,S002,P0003,Toys,East,40,104,100.0,35.54,10.0,33.51,0
2023-01-30,S002,P0004,Clothing,West,24,95,86.0,30.23,20.0,26.01,0
2023-01-30,S002,P0004,Electronics,South,37,165,136.0,46.68,10.0,46.25,0
2023-01-30,S002,P0004,Furniture,East,78,111,83.0,19.83,15.0,23.46,1
2023-01-30,S002,P0004,Groceries,East,1,125,314.0,43.92,10.0,47.11,1
2023-01-30,S002,P0004,Groceries,West,207,33,288.0,49.79,0.0,46.68,1
2023-01-30,S002,P0004,Toys,South,127,201,150.5,71.95,2.5,71.59,2
2023-01-30,S002,P0005,Clothing,West,87,30,149.0,58.11,15.0,60.8,0
2023-01-30,S002,P0005,Electronics,East,46,197,102.0,80.64,10.0,81.17,0
2023-01-30,S002,P0005,Electronics,South,200,37,449.0,96.56,5.0,100.72,1
2023-01-30,S002,P0005,Furniture,East,67,137,201.0,66.15,10.0,65.53,1
2023-01-30,S002,P0005,Furniture,South,77,160,216.0,70.51,0.0,66.06,0
2023-01-30,S002,P0005,Toys,East,178,102,246.0,96.4,15.0,98.73,1
2023-01-30,S002,P0005,Toys,South,182,22,190.0,64.4,10.0,66.75,1
2023-01-30,S002,P0006,Clothing,East,25,161,121.0,38.09,10.0,40.08,1
2023-01-30,S002,P0006,Electronics,West,41,175,363.0,56.69,15.0,57.96,1
2023-01-30,S002,P0006,Groceries,East,89,72,130.0,35.1,10.0,32.59,1
2023-01-30,S002,P0006,Toys,East,25,146,200.0,12.32,5.0,8.9,1
2023-01-30,S002,P0006,Toys,North,215,248,258.5,55.56,0.0,55.31,2
2023-01-30,S002,P0006,Toys,South,121,86,380.0,69.73,20.0,69.99,1
2023-01-30,S002,P0007,Clothing,North,74,73,467.0,45.58,0.0,47.73,1
2023-01-30,S002,P0007,Clothing,West,40,171,305.0,82.93,20.0,82.13,1
2023-01-30,S002,P0007,Electronics,West,310,210,252.0,26.310000000000002,15.0,29.560000000000002,2
2023-01-30,S002,P0007,Furniture,East,1,141,77.0,52.11,0.0,55.53,1
2023-01-30,S002,P0007,Groceries,West,62,94,115.0,60.27,5.0,55.36,0
2023-01-30,S002,P0007,Toys,West,51,38,372.0,94.55,0.0,98.68,1
2023-01-30,S002,P0008,Furniture,South,277,116,418.0,26.12,0.0,29.47,1
2023-01-30,S002,P0008,Groceries,East,142,149,287.0,97.65,0.0,95.6,0
2023-01-30,S002,P0008,Groceries,South,49,90,196.0,27.51,20.0,23.18,0
2023-01-30,S002,P0008,Toys,East,71,24,134.0,15.17,10.0,16.69,0
2023-01-30,S002,P0008,Toys,North,478,168,330.5,38.33,10.0,43.125,0
2023-01-30,S002,P0008,Toys,South,321,173,456.0,94.81,10.0,91.52,1
2023-01-30,S002,P0009,Clothing,East,126,44,436.0,92.3,0.0,88.47,0
2023-01-30,S002,P0009,Electronics,West,26,147,186.0,22.6,0.0,21.89,0
2023-01-30,S002,P0009,Furniture,East,398,82,450.0,85.83,10.0,89.11,0
2023-01-30,S002,P0009,Groceries,East,8,50,66.0,96.6,0.0,101.04,0
2023-01-30,S002,P0009,Groceries,North,140,276,283.0,75.325,10.0,74.68,2
2023-01-30,S002,P0009,Toys,West,188,89,292.0,45.59,10.0,42.24,0
2023-01-30,S002,P0010,Clothing,East,111,211,173.0,38.71,15.0,38.665,1
2023-01-30,S002,P0010,Furniture,North,170,137,411.0,68.2,15.0,69.24,1
2023-01-30,S002,P0010,Furniture,West,4,66,196.0,36.71,20.0,39.06,1
2023-01-30,S002,P0010,Groceries,North,674,158,402.0,63.375,12.5,66.15,2
2023-01-30,S002,P0010,Toys,West,50,50,71.0,99.97,5.0,96.66,1
2023-01-30,S002,P0011,Clothing,South,162,142,228.0,77.325,12.5,77.975,1
2023-01-30,S002,P0011,Electronics,East,63,22,100.0,83.05,10.0,85.62,0
2023-01-30,S002,P0011,Electronics,North,142,144,446.0,69.89,0.0,70.53,1
2023-01-30,S002,P0011,Electronics,South,222,128,415.0,57.11,15.0,53.38,1
2023-01-30,S002,P0011,Electronics,West,45,21,341.0,66.67,5.0,62.79,1
2023-01-30,S002,P0011,Furniture,East,61,133,118.0,44.2,0.0,41.23,0
2023-01-30,S002,P0012,Clothing,East,199,40,435.0,88.64,5.0,86.6,1
2023-01-30,S002,P0012,Clothing,West,56,57,96.0,79.38,5.0,75.05,0
2023-01-30,S002,P0012,Electronics,East,113,159,329.0,64.71,20.0,61.15,1
2023-01-30,S002,P0012,Electronics,North,284,85,333.0,23.545,12.5,24.33,1
2023-01-30,S002,P0012,Furniture,East,142,74,330.0,27.05,10.0,25.5,0
2023-01-30,S002,P0012,Groceries,South,93,56,128.0,13.77,10.0,16.75,1
2023-01-30,S002,P0013,Clothing,East,55,188,65.0,41.79,0.0,43.59,1
2023-01-30,S002,P0013,Furniture,North,288,164,460.0,21.27,20.0,21.0,1
2023-01-30,S002,P0013,Furniture,South,26,32,217.0,24.64,10.0,26.79,1
2023-01-30,S002,P0013,Furniture,West,126,118,244.0,85.27,5.0,82.66,0
2023-01-30,S002,P0013,Toys,East,441,292,383.0,75.91,12.5,72.725,1
2023-01-30,S002,P0013,Toys,South,94,187,139.0,25.84,0.0,25.71,1
2023-01-30,S002,P0014,Clothing,East,342,144,347.0,97.65,15.0,97.03,1
2023-01-30,S002,P0014,Clothing,North,455,199,278.0,83.285,15.0,86.995,0
2023-01-30,S002,P0014,Electronics,West,121,105,463.0,36.06,15.0,33.99,0
2023-01-30,S002,P0014,Furniture,South,46,134,121.0,46.57,0.0,43.71,1
2023-01-30,S002,P0014,Groceries,South,58,178,163.0,40.3,5.0,40.41,0
2023-01-30,S002,P0014,Toys,West,10,107,62.0,63.11,5.0,64.84,0
2023-01-30,S002,P0015,Electronics,North,173,195,236.0,26.6,5.0,31.22,1
2023-01-30,S002,P0015,Furniture,East,565,109,312.5,44.465,7.5,45.29,1
2023-01-30,S002,P0015,Furniture,South,219,80,275.0,93.65,5.0,93.51,1
2023-01-30,S002,P0015,Groceries,West,60,67,71.0,38.96,15.0,34.2,0
2023-01-30,S002,P0015,Toys,East,55,125,86.0,38.47,0.0,39.12,1
2023-01-30,S002,P0015,Toys,South,120,128,218.0,67.69,0.0,70.35,1
2023-01-30,S002,P0016,Clothing,East,34,144,284.0,68.36,5.0,63.47,1
2023-01-30,S002,P0016,Clothing,South,40,48,89.0,95.12,20.0,93.65,1
2023-01-30,S002,P0016,Clothing,West,149,68,252.0,52.54,20.0,50.2,1
2023-01-30,S002,P0016,Electronics,East,107,130,119.0,11.24,10.0,14.74,1
2023-01-30,S002,P0016,Groceries,West,70,140,96.0,75.09,15.0,70.65,0
2023-01-30,S002,P0016,Toys,East,408,235,362.0,85.53,17.5,84.98,0
2023-01-30,S002,P0017,Clothing,South,45,40,83.0,47.98,5.0,43.64,1
2023-01-30,S002,P0017,Clothing,West,106,72,205.0,74.73,15.0,73.38,0
2023-01-30,S002,P0017,Electronics,East,368,200,398.0,81.38,5.0,79.65,1
2023-01-30,S002,P0017,Groceries,South,105,93,164.0,90.07,0.0,85.12,1
2023-01-30,S002,P0017,Toys,East,348,116,464.0,41.47,20.0,43.67,0
2023-01-30,S002,P0017,Toys,South,23,39,343.0,57.89,20.0,60.01,0
2023-01-30,S002,P0017,Toys,West,61,169,467.0,76.71,20.0,77.5,1
2023-01-30,S002,P0018,Clothing,North,38,148,117.0,98.16,15.0,102.81,0
2023-01-30,S002,P0018,Clothing,South,10,186,138.0,26.05,15.0,21.55,0
2023-01-30,S002,P0018,Electronics,North,108,87,262.0,28.92,10.0,25.92,0
2023-01-30,S002,P0018,Furniture,West,106,170,259.3333333333333,37.93333333333333,6.666666666666667,38.17333333333334,2
2023-01-30,S002,P0018,Toys,South,312,115,476.0,45.49,0.0,42.12,1
2023-01-30,S002,P0019,Clothing,East,114,39,116.0,13.48,20.0,12.61,0
2023-01-30,S002,P0019,Clothing,West,197,21,387.0,43.2,0.0,47.78,1
2023-01-30,S002,P0019,Electronics,East,23,113,338.0,60.13,5.0,61.18,1
2023-01-30,S002,P0019,Electronics,South,79,61,84.0,77.46,0.0,74.43,1
2023-01-30,S002,P0019,Groceries,West,13,126,107.0,39.8,10.0,36.8,0
2023-01-30,S002,P0019,Toys,West,402,154,356.0,74.18,7.5,72.07,1
2023-01-30,S002,P0020,Clothing,South,16,59,464.0,34.4,10.0,34.64,0
2023-01-30,S002,P0020,Clothing,West,218,78,427.0,74.06,0.0,75.78,1
2023-01-30,S002,P0020,Electronics,West,161,56,322.0,70.79,20.0,67.73,0
2023-01-30,S002,P0020,Furniture,West,358,384,196.5,22.715,2.5,21.385,2
2023-01-30,S002,P0020,Groceries,East,131,119,260.0,47.65,5.0,45.18,1
2023-01-30,S002,P0020,Groceries,South,166,186,267.0,48.51,10.0,52.41,0
2023-01-30,S003,P0001,Clothing,West,383,183,468.0,66.15,5.0,70.97,1
2023-01-30,S003,P0001,Furniture,North,63,99,442.0,15.19,5.0,11.73,0
2023-01-30,S003,P0001,Groceries,South,236,332,275.0,72.15,12.5,70.585,1
2023-01-30,S003,P0001,Toys,East,35,164,418.0,40.51,0.0,41.02,0
2023-01-30,S003,P0001,Toys,North,50,184,137.0,85.13,20.0,85.2,1
2023-01-30,S003,P0001,Toys,West,342,163,409.0,79.4,0.0,84.11,1
2023-01-30,S003,P0002,Electronics,East,40,173,58.0,55.73,0.0,51.11,1
2023-01-30,S003,P0002,Electronics,South,581,262,461.0,42.315,12.5,45.015,2
2023-01-30,S003,P0002,Groceries,North,69,80,204.0,67.35,20.0,64.96,0
2023-01-30,S003,P0002,Groceries,South,1,75,199.0,76.16,10.0,72.32,1
2023-01-30,S003,P0002,Toys,East,96,33,190.0,14.72,10.0,12.11,0
2023-01-30,S003,P0002,Toys,North,374,147,482.0,15.65,20.0,12.85,1
2023-01-30,S003,P0003,Clothing,South,245,129,420.0,62.76,10.0,64.8,0
2023-01-30,S003,P0003,Clothing,West,115,149,446.0,84.12,0.0,87.43,1
2023-01-30,S003,P0003,Electronics,North,207,38,220.0,74.3,20.0,70.66,1
2023-01-30,S003,P0003,Furniture,East,31,221,156.5,49.775,20.0,52.87,0
2023-01-30,S003,P0003,Furniture,South,159,75,352.0,31.51,20.0,26.55,0
2023-01-30,S003,P0003,Groceries,East,46,85,140.0,91.31,0.0,89.79,1
2023-01-30,S003,P0004,Electronics,East,90,42,117.0,55.18,0.0,51.75,0
2023-01-30,S003,P0004,Furniture,East,417,42,494.0,81.75,20.0,82.03,1
2023-01-30,S003,P0004,Groceries,East,152,166,498.0,10.53,5.0,10.66,1
2023-01-30,S003,P0004,Groceries,West,209,24,363.0,54.96,10.0,59.51,0
2023-01-30,S003,P0004,Toys,East,115,20,191.0,70.26,20.0,65.47,0
2023-01-30,S003,P0004,Toys,West,72,160,99.5,37.24,10.0,40.769999999999996,2
2023-01-30,S003,P0005,Clothing,North,353,35,400.0,50.86,10.0,48.0,0
2023-01-30,S003,P0005,Clothing,South,2,77,58.0,92.01,10.0,89.28,0
2023-01-30,S003,P0005,Clothing,West,71,189,90.0,52.59,15.0,48.7,0
2023-01-30,S003,P0005,Electronics,South,75,148,442.0,89.74,0.0,86.85,1
2023-01-30,S003,P0005,Furniture,East,159,112,181.0,36.07,5.0,37.21,0
2023-01-30,S003,P0005,Furniture,South,147,37,193.0,69.62,5.0,73.59,1
2023-01-30,S003,P0005,Toys,South,230,74,239.0,94.35,15.0,92.58,1
2023-01-30,S003,P0006,Clothing,South,37,174,63.0,42.16,5.0,41.86,1
2023-01-30,S003,P0006,Clothing,West,1,27,355.0,48.89,5.0,51.24,0
2023-01-30,S003,P0006,Electronics,South,264,27,278.0,84.45,20.0,80.23,0
2023-01-30,S003,P0006,Furniture,East,15,144,162.0,42.54,0.0,46.34,0
2023-01-30,S003,P0006,Furniture,North,314,153,418.0,92.47,0.0,95.95,0
2023-01-30,S003,P0006,Groceries,South,103,88,117.0,35.77,20.0,34.55,0
2023-01-30,S003,P0006,Toys,North,99,106,222.0,89.87,5.0,85.84,0
2023-01-30,S003,P0007,Clothing,South,110,180,307.0,14.14,10.0,13.55,1
2023-01-30,S003,P0007,Electronics,East,47,166,411.0,35.36,0.0,32.88,0
2023-01-30,S003,P0007,Electronics,North,80,151,106.0,56.14,15.0,58.64,0
2023-01-30,S003,P0007,Furniture,South,65,141,141.0,37.16,20.0,41.51,0
2023-01-30,S003,P0007,Groceries,West,214,124,344.0,87.41,0.0,88.17,0
2023-01-30,S003,P0007,Toys,North,79,99,134.0,84.43,20.0,86.82,0
2023-01-30,S003,P0007,Toys,South,217,98,248.0,63.44,15.0,62.41,1
2023-01-30,S003,P0008,Clothing,East,115,99,335.0,29.51,15.0,27.81,1
2023-01-30,S003,P0008,Electronics,North,5,82,104.0,19.48,10.0,18.2,1
2023-01-30,S003,P0008,Groceries,East,60,57,119.0,24.85,5.0,26.27,1
2023-01-30,S003,P0008,Groceries,South,42,41,101.0,24.95,10.0,21.69,1
2023-01-30,S003,P0008,Toys,East,123,94,499.0,14.06,15.0,14.81,0
2023-01-30,S003,P0008,Toys,South,5,64,183.0,38.65,5.0,43.51,1
2023-01-30,S003,P0008,Toys,West,130,153,222.0,74.08,10.0,70.29,1
2023-01-30,S003,P0009,Electronics,North,3,58,105.0,30.61,10.0,29.11,1
2023-01-30,S003,P0009,Electronics,South,309,175,444.0,41.8,5.0,38.85,0
2023-01-30,S003,P0009,Electronics,West,213,288,271.5,49.99,10.0,50.925,1
2023-01-30,S003,P0009,Furniture,East,325,21,342.0,91.55,10.0,87.82,0
2023-01-30,S003,P0009,Furniture,South,63,55,451.0,76.7,15.0,73.35,0
2023-01-30,S003,P0009,Toys,East,102,81,235.0,51.61,15.0,50.34,0
2023-01-30,S003,P0010,Clothing,North,25,125,369.0,58.99,15.0,57.4,0
2023-01-30,S003,P0010,Clothing,South,101,139,375.0,54.39,0.0,49.9,0
2023-01-30,S003,P0010,Electronics,East,100,197,110.0,78.56,5.0,77.18,0
2023-01-30,S003,P0010,Furniture,East,19,169,62.0,81.54,20.0,82.71,0
2023-01-30,S003,P0010,Furniture,West,909,352,338.6666666666667,80.47666666666667,11.666666666666666,79.45666666666666,2
2023-01-30,S003,P0011,Clothing,South,392,59,474.0,21.91,5.0,26.25,1
2023-01-30,S003,P0011,Electronics,North,86,163,209.0,40.82,5.0,43.96,0
2023-01-30,S003,P0011,Electronics,South,122,194,138.0,82.99,20.0,83.05,1
2023-01-30,S003,P0011,Furniture,North,163,114,308.0,28.95,20.0,29.47,0
2023-01-30,S003,P0011,Furniture,West,303,160,321.0,79.65,0.0,82.17,0
2023-01-30,S003,P0011,Groceries,North,248,26,325.0,93.1,20.0,88.33,1
2023-01-30,S003,P0011,Toys,East,72,78,377.0,87.73,20.0,92.16,1
2023-01-30,S003,P0012,Clothing,South,188,176,342.0,83.82,10.0,86.95,0
2023-01-30,S003,P0012,Clothing,West,507,226,382.0,71.94,12.5,74.07,1
2023-01-30,S003,P0012,Electronics,North,60,124,100.0,95.77,5.0,91.15,1
2023-01-30,S003,P0012,Groceries,North,250,206,256.5,35.965,20.0,40.4,1
2023-01-30,S003,P0012,Groceries,West,5,31,275.0,99.8,15.0,102.95,0
2023-01-30,S003,P0013,Clothing,West,309,249,209.5,36.255,2.5,35.78,0
2023-01-30,S003,P0013,Furniture,South,303,234,237.0,33.765,5.0,36.660000000000004,2
2023-01-30,S003,P0013,Furniture,West,182,73,285.0,44.22,5.0,41.47,0
2023-01-30,S003,P0013,Groceries,East,248,181,363.0,12.85,0.0,8.37,1
2023-01-30,S003,P0013,Toys,North,44,33,74.0,78.32,0.0,82.5,1
2023-01-30,S003,P0014,Clothing,West,92,148,176.0,99.69,5.0,96.18,1
2023-01-30,S003,P0014,Electronics,East,208,61,426.0,27.19,10.0,22.97,1
2023-01-30,S003,P0014,Furniture,South,101,112,476.0,94.69,5.0,95.9,1
2023-01-30,S003,P0014,Toys,East,163,145,417.5,60.19,5.0,61.92,1
2023-01-30,S003,P0014,Toys,North,340,69,441.0,97.17,20.0,100.47,0
2023-01-30,S003,P0014,Toys,South,121,146,186.0,12.65,0.0,16.35,0
2023-01-30,S003,P0015,Clothing,North,164,89,188.0,27.0,10.0,24.11,1
2023-01-30,S003,P0015,Electronics,East,7,154,315.0,59.28,20.0,57.52,1
2023-01-30,S003,P0015,Furniture,East,203,163,264.0,43.95,5.0,39.29,1
2023-01-30,S003,P0015,Furniture,North,420,246,327.0,22.055,12.5,25.19,1
2023-01-30,S003,P0015,Groceries,East,0,159,238.0,48.84,15.0,44.58,0
2023-01-30,S003,P0015,Toys,South,78,167,264.0,99.6,10.0,97.42,0
2023-01-30,S003,P0016,Clothing,North,127,166,307.0,71.8,10.0,71.68,1
2023-01-30,S003,P0016,Electronics,North,194,148,223.5,68.28,15.0,66.375,0
2023-01-30,S003,P0016,Electronics,South,332,127,218.5,53.935,0.0,55.09,0
2023-01-30,S003,P0016,Furniture,East,125,183,340.0,28.87,5.0,30.65,1
2023-01-30,S003,P0016,Groceries,East,184,176,191.0,74.55,20.0,79.04,1
2023-01-30,S003,P0017,Clothing,East,184,188,350.0,73.69,20.0,75.39,0
2023-01-30,S003,P0017,Clothing,South,89,116,464.0,44.42,0.0,47.68,1
2023-01-30,S003,P0017,Electronics,North,80,32,81.0,11.02,5.0,15.29,0
2023-01-30,S003,P0017,Furniture,North,154,42,174.0,64.2,10.0,67.92,0
2023-01-30,S003,P0017,Groceries,East,173,168,410.0,99.36,20.0,101.42,0
2023-01-30,S003,P0017,Groceries,West,63,192,176.5,37.1,10.0,34.105,1
2023-01-30,S003,P0018,Furniture,North,177,186,250.0,80.85,15.0,85.63,0
2023-01-30,S003,P0018,Furniture,West,59,47,128.0,39.0,0.0,38.77,1
2023-01-30,S003,P0018,Groceries,North,247,74,462.0,61.9,10.0,64.25,1
2023-01-30,S003,P0018,Groceries,South,63,285,144.5,84.95,2.5,87.15,1
2023-01-30,S003,P0018,Groceries,West,168,145,322.0,63.62,5.0,64.34,1
2023-01-30,S003,P0018,Toys,West,142,132,359.0,29.65,0.0,31.26,0
2023-01-30,S003,P0019,Clothing,East,403,81,403.0,41.44,15.0,42.08,1
2023-01-30,S003,P0019,Clothing,West,86,140,91.0,12.99,5.0,14.16,0
2023-01-30,S003,P0019,Furniture,East,20,37,88.0,73.5,0.0,73.56,0
2023-01-30,S003,P0019,Furniture,South,248,27,276.0,64.13,15.0,62.52,1
2023-01-30,S003,P0019,Furniture,West,460,189,391.5,73.845,5.0,73.555,1
